contig,length,Phyllostomus disoclor (080613_8),Phyllostomus disoclor (080813_19),Mimon crenulatum (080813_7),Mimon crenulatum (080913_2),Phyllostomus hastatus (080613_5),Phyllostomus hastatus (080913_8)
080613_5_ph_rerun_k141_372635,3458,0,0,0,0,299.0585326682842,0
cn_080613_5_ph_rerun_000000000505,41963,0.037022613253852185,0,0,0,61.295850676584045,0.3113495179437883
cn_080613_5_ph_rerun_000000000120,6908,0,0,0,0,65.9447816566249,16.037950969707975
080613_5_ph_rerun_k141_1655595,2607,0,0,0,0,129.0815985369542,0
080613_5_ph_rerun_k141_22165,2670,0,0,0,0,128.62284761267736,0
080613_5_ph_rerun_k141_255916,3556,0,0,0,0,101.11784537631036,0
080613_5_ph_rerun_k141_606305,3024,0,0,0,0,119.73635313693816,0
cn_080613_5_ph_rerun_000000000008,7110,0,0,0,0,237.80528412184714,0
080613_5_ph_rerun_k141_141944,2643,0,0,0,0,204.3590402467864,6.0772890237775785
080613_5_ph_rerun_k141_606405,4585,0,0,0,0,151.8496059410908,0
080613_5_ph_rerun_k141_838350,4984,0,0,0,0,413.7738672246035,0
080613_5_ph_rerun_k141_1656470,4561,0,0,0,0,83.91040289459765,0
cn_080613_5_ph_rerun_000000000582,6863,0,0,0,0,261.87819628940287,0
080613_5_ph_rerun_k141_1540130,2770,0,0,0,0,1323.7785295998292,0
cn_080613_5_ph_rerun_000000000346,9255,0,0,0,0,58.820947110775116,0
080613_5_ph_rerun_k141_838605,2693,0,0,0,0,1171.3379541387133,7.110313963175046
080613_5_ph_rerun_k141_838655,7692,0,0,0,0,41.298627929882954,0
cn_080613_5_ph_rerun_000000000012,43512,0,0,0,0,20.894374809991408,0
080613_5_ph_rerun_k141_1773435,4256,0,0,0,0,93.04591736584915,0
080613_5_ph_rerun_k141_959441,2723,0,0,0,0,99.45901824336626,0
080613_5_ph_rerun_k141_23420,4298,0,0,0,0,121.96817658170737,2.685852523256815
cn_080613_5_ph_rerun_000000000195,6223,0,0,0,0,55.43683482149395,0
080613_5_ph_rerun_k141_1540716,3858,0,0,0,0,103.96494600325978,0
080613_5_ph_rerun_k141_1073100,3625,0,0,0,0,72.11906753770307,0
080613_5_ph_rerun_k141_607508,2940,0,0,0,0,189.55828319357815,0
cn_080613_5_ph_rerun_000000000028,6128,0,0,0,1016.0162040268845,162.05236293915715,0
cn_080613_5_ph_rerun_000000000275,7220,0,0,0,0,79.66712181356341,7.007927395147495
080613_5_ph_rerun_k141_1191105,3341,0,0,0,0,253.80855362292917,0
080613_5_ph_rerun_k141_143002,5970,0,0,0,0,64.04151464934634,0
080613_5_ph_rerun_k141_24177,3792,0,0,0,0,105.01414540481026,0
cn_080613_5_ph_rerun_000000000033,10005,0,0,0,0,501.3356961646555,0.9268597865996206
cn_080613_5_ph_rerun_000000000373,7323,0,0,0,0,124.50229453854483,0
cn_080613_5_ph_rerun_000000000135,9670,0,0,0,0,65.98356206519402,0
080613_5_ph_rerun_k141_960384,3702,0,0,0,0,163.99045387464844,0
080613_5_ph_rerun_k141_839794,3178,0,0,0,0,16839.602504904415,29.40627803565743
080613_5_ph_rerun_k141_24468,9429,0,0,0,0,131.73468233029098,0
080613_5_ph_rerun_k141_725519,4838,0,0,0,0,104.81192793897297,0
cn_080613_5_ph_rerun_000000000239,5472,0,0,0,0,338.62348014770845,0
080613_5_ph_rerun_k141_960569,2532,0,0,0,0,411.4319703337584,0
080613_5_ph_rerun_k141_1658493,4631,0,0,0,0,136.81387290518796,0
cn_080613_5_ph_rerun_000000000366,5317,0,0,0,0,131.69991333686937,0
cn_080613_5_ph_rerun_000000000408,20952,0,0,0,0,250.5704724718018,5.633049556643632
080613_5_ph_rerun_k141_1192283,3779,0,0,0,0,71.32279273974864,0
080613_5_ph_rerun_k141_726254,3277,0,0,0,0,242.54575761032945,0
080613_5_ph_rerun_k141_1074769,4342,0,0,0,0,133.12355497900754,0
080613_5_ph_rerun_k141_1542104,3599,0,0,0,0,84.64851552298005,0
cn_080613_5_ph_rerun_000000000247,5609,0,0,0,0,524.1087581168102,16.352361522539688
080613_5_ph_rerun_k141_609255,4544,0,0,0,0,106.7225965568757,0
cn_080613_5_ph_rerun_000000000621,6933,0,0,0,0,230.65731308934335,0
080613_5_ph_rerun_k141_1075523,4147,0,0,0,0,62.15096152747859,0
080613_5_ph_rerun_k141_259315,3320,0,0,0,0,142.02736815135847,0
cn_080613_5_ph_rerun_000000000054,12181,0,0,0,0,34.68998229503881,0
cn_080613_5_ph_rerun_000000000173,10583,0,0,0,0,43.43719759189989,0
080613_5_ph_rerun_k141_1776980,3442,0,0,0,0,196.13947444809037,0
080613_5_ph_rerun_k141_1542811,4730,0,0,0,0,965.2720972258397,4.7833665427534635
080613_5_ph_rerun_k141_609854,4212,0,0,0,0,71.62378619793483,0
cn_080613_5_ph_rerun_000000000431,20197,0,0,0,0,41.78943176251987,0
cn_080613_5_ph_rerun_000000000187,5452,0,0,0,0,146.41300108468775,0
cn_080613_5_ph_rerun_000000000277,17093,0,0,0,0,104.77553356005781,0
080613_5_ph_rerun_k141_727779,3138,0,0,0,0,135.6694599789196,0
080613_5_ph_rerun_k141_1543124,2905,0,0,0,0,117.37694903029696,0
080613_5_ph_rerun_k141_1193757,3210,0,0,0,247.98696602293225,133.42209097928452,0
cn_080613_5_ph_rerun_000000000202,13003,0,0,0,0,81.37989229940466,2.6895913524522443
080613_5_ph_rerun_k141_1426805,3371,0,0,0,0,724.1974228556621,0
cn_080613_5_ph_rerun_000000000448,6799,0,0,0,0,57.131557116028546,0
080613_5_ph_rerun_k141_1543255,3035,0,0,0,0,92.25026407692037,0
080613_5_ph_rerun_k141_728002,7339,0,0,0,0,61.579917863112364,0
080613_5_ph_rerun_k141_1777502,8452,255.8835365309456,0,0,0,764.7471571927705,702.6681544143554
080613_5_ph_rerun_k141_145838,2877,0,0,0,0,94.50589654890058,0
080613_5_ph_rerun_k141_1660820,2521,0,0,0,0,1313.7048591459102,0
cn_080613_5_ph_rerun_000000000360,12599,0,0,0,0,1849.3547928492605,0.5864512872208553
cn_080613_5_ph_rerun_000000000638,15860,0,0,0,0,93.22573737105687,1.3852351838592523
cn_080613_5_ph_rerun_000000000549,9899,0,0,0,0,50.945445955817085,0
080613_5_ph_rerun_k141_27165,4103,0,0,0,0,67.387904246875,0
080613_5_ph_rerun_k141_260848,2895,0,0,0,0,81.10014053956135,0
080613_5_ph_rerun_k141_1661284,2765,0,0,0,0,123.95986263588863,0
cn_080613_5_ph_rerun_000000000489,7714,0,0,0,0,87.82662990137335,0
080613_5_ph_rerun_k141_146936,2986,0,0,0,0,164.84767390539204,0
cn_080613_5_ph_rerun_000000000547,8783,0,0,0,0,83.64575664072477,0
080613_5_ph_rerun_k141_729236,3604,0,0,0,0,75.08831283393025,0
080613_5_ph_rerun_k141_843869,2620,0,0,0,0,117.66996094191282,0
080613_5_ph_rerun_k141_28109,3890,0,0,0,0,132.6311941722272,0
080613_5_ph_rerun_k141_1311079,3363,0,0,0,0,96.22746710900401,0
080613_5_ph_rerun_k141_494546,3211,0,0,0,0,145.40161047733707,2.8607559683524952
080613_5_ph_rerun_k141_1778961,3460,0,0,0,0,162.99896832221984,0
cn_080613_5_ph_rerun_000000000398,10429,0,0,0,0,362.80788533839643,20.818721000617334
080613_5_ph_rerun_k141_261844,6572,0,0,0,0,48.63640658386004,0
080613_5_ph_rerun_k141_1311287,4175,0,0,0,0,324.4335755050128,0
cn_080613_5_ph_rerun_000000000276,9019,0,0,0,0,131.15045777318716,75.06239945429742
cn_080613_5_ph_rerun_000000000164,5662,0,0,0,0,55.59340513485034,0
080613_5_ph_rerun_k141_147812,6265,0,0,0,0,50.94105020965321,0
080613_5_ph_rerun_k141_1196502,2737,0,0,0,0,196.99607736295397,0
080613_5_ph_rerun_k141_612445,2589,0,0,0,0,84.11329347802362,0
080613_5_ph_rerun_k141_380049,3055,0,0,0,0,78.8570591597163,0
080613_5_ph_rerun_k141_1078874,2716,0,0,0,0,754.5096328019907,3.6504311314062545
080613_5_ph_rerun_k141_965180,9586,0,0,0,0,266.1489789580953,0
080613_5_ph_rerun_k141_730495,3694,0,0,0,0,94.86220624598292,0
080613_5_ph_rerun_k141_1197017,17814,0,0,0,0,67.506682061516,35.12425338701263
080613_5_ph_rerun_k141_495903,4307,0,0,0,0,82.0546643366422,0
080613_5_ph_rerun_k141_496028,29560,0,0,0,0,39.43085861126127,19.971478136236655
080613_5_ph_rerun_k141_380979,3555,0,0,0,0,1161.2014483307166,0
080613_5_ph_rerun_k141_1546294,4697,0,0,0,0,81.58477475611835,0
cn_080613_5_ph_rerun_000000000303,5625,0,0,0,0,68.03816454086689,0
080613_5_ph_rerun_k141_263230,2509,0,0,0,0,117.86442289877354,0
cn_080613_5_ph_rerun_000000000585,23664,0,0,0,0,35.19688125525446,0
080613_5_ph_rerun_k141_965562,4879,0,0,0,0,93.72418218802581,0
cn_080613_5_ph_rerun_000000000317,7125,0,0,0,0,507.4214102420865,0
080613_5_ph_rerun_k141_1546674,3516,0,0,0,0,156.22024486774038,0
080613_5_ph_rerun_k141_1197689,3093,0,0,0,0,102.8848964757866,0
080613_5_ph_rerun_k141_1664022,4633,0,0,0,0,103.28314330706097,0
080613_5_ph_rerun_k141_263764,4097,0,0,0,0,52.36250999289723,0
cn_080613_5_ph_rerun_000000000623,5627,0,0,0,0,88.83718782099314,0
080613_5_ph_rerun_k141_381840,2930,0,0,0,0,85.8086259309178,0
cn_080613_5_ph_rerun_000000000155,11051,0,0,0,0,94.34746644600753,0
080613_5_ph_rerun_k141_614218,2757,0,0,0,0,81.73789187040288,0
cn_080613_5_ph_rerun_000000000189,12127,0,0,0,0,24.304911094743872,0
080613_5_ph_rerun_k141_1664479,2501,0,0,0,0,164.9469175918254,0
080613_5_ph_rerun_k141_30991,2867,0,0,0,0,388.4353353169441,176.7997361658949
cn_080613_5_ph_rerun_000000000137,6129,0,0,0,0,104.02451373299913,0
080613_5_ph_rerun_k141_1080757,5888,0,0,0,0,76.4070546348518,0
cn_080613_5_ph_rerun_000000000022,7672,3.651062659043178,0,0,0,6891.354285975428,5.429310012868956
cn_080613_5_ph_rerun_000000000494,6416,0,0,0,0,81.59166408405105,0
cn_080613_5_ph_rerun_000000000581,5338,0,0,0,0,64.04536295671487,0
080613_5_ph_rerun_k141_383109,5676,0,0,0,0,66.69181747690384,0
080613_5_ph_rerun_k141_1081540,2851,0,0,0,0,94.97301661690472,0
080613_5_ph_rerun_k141_1782611,2638,0,0,0,0,182.228424586492,0
080613_5_ph_rerun_k141_1432005,3889,0,2.885435818837988,0,0,980.7371269612124,33.02621278626901
080613_5_ph_rerun_k141_32211,4569,0,0,0,0,320.3573053230688,385.13430749455654
080613_5_ph_rerun_k141_1548457,3225,0,0,0,0,29592.42562770332,15.997380748637756
080613_5_ph_rerun_k141_847646,2962,0,2.7868829552238124,0,0,936.4194427729999,18.883532714573462
080613_5_ph_rerun_k141_32337,2530,0,0,0,0,83.83384384459198,0
cn_080613_5_ph_rerun_000000000367,7389,0,0,0,0,117.44063663430306,0
cn_080613_5_ph_rerun_000000000235,50504,0,0,0,0,12.754742254779377,0
cn_080613_5_ph_rerun_000000000169,12996,0,0,0,0,87.41802168045795,0
cn_080613_5_ph_rerun_000000000281,9948,0,0,0,0,79.896711756923,0
080613_5_ph_rerun_k141_32613,4348,0,0,0,0,67.26721418436493,0
080613_5_ph_rerun_k141_967116,2701,0,0,0,0,151.77138690257564,0
080613_5_ph_rerun_k141_848245,2833,0,0,0,0,207.9912098140344,0
cn_080613_5_ph_rerun_000000000468,10205,0,0,0,0,50.82271008010015,0
cn_080613_5_ph_rerun_000000000450,28101,0,0,0,0,17.046021529964325,0
cn_080613_5_ph_rerun_000000000301,5367,0,0,0,0,74.24175370151018,0
080613_5_ph_rerun_k141_848571,2593,214.4942600439834,0,3.804973807856648,16.33777428765527,5645.80861045274,99.02436341676044
080613_5_ph_rerun_k141_152313,2660,0,0,0,0,100.01570882976313,0
080613_5_ph_rerun_k141_616720,2731,0,0,0,0,131.98984143849358,0
cn_080613_5_ph_rerun_000000000415,8637,0,0,0,0,167.0789179544987,0
080613_5_ph_rerun_k141_266115,6333,0,0,0,0,187.88065336401831,101.55220515106699
cn_080613_5_ph_rerun_000000000211,11193,0,0,0,0,38.580924502139496,0
cn_080613_5_ph_rerun_000000000110,9257,0,0,0,0,101.0713512459899,0
080613_5_ph_rerun_k141_152548,4738,0,0,0,0,77.8951515538599,0
080613_5_ph_rerun_k141_499488,3321,0,0,0,0,86.58023453379829,0
080613_5_ph_rerun_k141_33520,2776,0,0,0,0,219.38037879206573,0
cn_080613_5_ph_rerun_000000000477,8232,0,0,0,0,193.3871335868122,0.22022808709619357
080613_5_ph_rerun_k141_968169,3067,0,0,0,0,220.66976561333553,0
080613_5_ph_rerun_k141_1784182,2943,0,0,0,0,353.2827703355366,0
080613_5_ph_rerun_k141_384609,2928,107.64249639028753,36.74405443756732,0,0,100.21975017550145,0
080613_5_ph_rerun_k141_968587,5355,0,0,0,0,57.2053413925614,0
080613_5_ph_rerun_k141_617627,2984,0,0,0,0,205.59926030349044,0
cn_080613_5_ph_rerun_000000000533,19278,0,0,0,0,195.363464437704,1.452479176385692
080613_5_ph_rerun_k141_618020,11256,0,0,0,0,103.14576962777457,55.5439810199119
080613_5_ph_rerun_k141_267373,2665,0,0,0,0,910.3966771945625,0
080613_5_ph_rerun_k141_618137,3786,0,0,0,0,1186.6729013851223,77.6620449274851
080613_5_ph_rerun_k141_153591,3418,0,0,0,0,360.81275147442364,0
080613_5_ph_rerun_k141_735120,3096,0,0,0,0,112.14219145955308,0
080613_5_ph_rerun_k141_1202231,4479,0,0,0,0,89.50787528627927,0
080613_5_ph_rerun_k141_618412,3525,0,0,0,0,103.7255847459233,0
080613_5_ph_rerun_k141_268297,3011,0,0,0,0,116.09475337476646,0
080613_5_ph_rerun_k141_1202886,4454,0,0,0,0,114.76268148106354,0
080613_5_ph_rerun_k141_1434761,2990,0,0,0,0,106.92678075701406,0
080613_5_ph_rerun_k141_735763,3506,0,0,0,0,77.97997182107169,2.8752830213961844
080613_5_ph_rerun_k141_735822,2753,0,0,0,0,97.0692219889967,0
080613_5_ph_rerun_k141_1085763,3715,0,0,0,0,194.3302381585023,0
cn_080613_5_ph_rerun_000000000417,5175,0,0,0,0,57.93394335402128,0
cn_080613_5_ph_rerun_000000000074,15943,0,0,0,0.7255768220284471,211.24347149278344,0.916280062410808
080613_5_ph_rerun_k141_619326,4442,0,0,0,0,114.46736149468575,0
080613_5_ph_rerun_k141_1669273,3086,0,0,0,0,500.04971536130984,0
080613_5_ph_rerun_k141_501747,3375,0,0,0,0,181.36086155247963,0
080613_5_ph_rerun_k141_1669414,4159,0,0,0,0,197.67424873117403,0
080613_5_ph_rerun_k141_736347,2543,0,0,0,0,90.28021497813441,0
080613_5_ph_rerun_k141_1552529,3611,0,0,0,0,155.1627958732091,0
cn_080613_5_ph_rerun_000000000208,7431,0,0,0,0,88.52266138414487,0
080613_5_ph_rerun_k141_387247,4733,0,0,0,0,82.24000839418251,0
080613_5_ph_rerun_k141_619828,3158,0,0,0,0,106.40359839061485,0
080613_5_ph_rerun_k141_736582,2851,0,0,0,0,113.8582066486113,0
080613_5_ph_rerun_k141_619991,3545,0,0,0,0,150.29690980862208,0
080613_5_ph_rerun_k141_36643,10473,0,0,0,0,84.45287963694163,0
080613_5_ph_rerun_k141_852227,3410,0,0,0,0,555.3539253973853,0
cn_080613_5_ph_rerun_000000000492,5470,0,0,0,0,613.081940832285,5.235272766230939
080613_5_ph_rerun_k141_736958,5113,0,0,0,0,204.9302597165575,0
080613_5_ph_rerun_k141_155995,3502,0,0,0,0,185.28366161104182,0
080613_5_ph_rerun_k141_36863,10474,0,0,0,0,124.35602345980178,0
cn_080613_5_ph_rerun_000000000343,6445,0,0,0,0,61.08913929477996,0
080613_5_ph_rerun_k141_1087274,3296,0,0,0,0,370.6939157895305,0
080613_5_ph_rerun_k141_1318609,3364,0,0,0,0,569.6365492410685,0
080613_5_ph_rerun_k141_1204936,3597,0,0,0,0,140.58773792958883,0
cn_080613_5_ph_rerun_000000000166,5286,0,0,0,0,93.91954070505618,0
080613_5_ph_rerun_k141_503039,3134,0,0,0,0,104.99124334672204,0
cn_080613_5_ph_rerun_000000000500,6872,0,0,0,0,327.4770204631857,0
cn_080613_5_ph_rerun_000000000455,6785,0,0,0,0,55.364256465847,0
080613_5_ph_rerun_k141_737715,3749,0,0,0,0,260.62816741840675,0
cn_080613_5_ph_rerun_000000000066,5888,0,0,0,0,578.483042827792,0
080613_5_ph_rerun_k141_737858,3816,0,0,0,0,73.62557610151362,0
080613_5_ph_rerun_k141_1788453,23493,0,0,0,0,51.44024673655611,30.20590628837246
080613_5_ph_rerun_k141_38167,4533,3.036077706147509,0,0,0,950.79865717969,959.2375247325185
080613_5_ph_rerun_k141_389010,3178,0,0,0,0,261.1032942791808,0
080613_5_ph_rerun_k141_38336,2620,0,0,0,0,180.19310436776502,0
080613_5_ph_rerun_k141_1088791,2897,0,0,0,0,205.2890221361295,0
080613_5_ph_rerun_k141_271945,2737,0,0,0,0,79.13750328136759,0
080613_5_ph_rerun_k141_1788934,4951,0,0,0,0,99.19326302404703,0
080613_5_ph_rerun_k141_38753,2826,0,0,0,0,75.57524303677688,0
cn_080613_5_ph_rerun_000000000040,6619,0,0,0,0,55.35277786911727,0
080613_5_ph_rerun_k141_1554697,3706,0,0,0,0,87.95947187964927,0
080613_5_ph_rerun_k141_1671741,12301,0,0,0,0,119.33286536513201,4.300712248882505
080613_5_ph_rerun_k141_389891,4432,0,0,0,0,340.81724324773603,10.669857342923128
cn_080613_5_ph_rerun_000000000228,22803,0,0,0,0,58.91028565960747,0
cn_080613_5_ph_rerun_000000000213,14858,0,0,0,0,37.665371806226375,0
080613_5_ph_rerun_k141_39568,2538,0,0,0,0,261.7727875036218,1.3084996534040017
080613_5_ph_rerun_k141_739394,3371,0,0,0,0,94.77674896728459,0
080613_5_ph_rerun_k141_272867,2658,0,0,0,0,159.8359981471685,0
080613_5_ph_rerun_k141_974539,2679,0,0,0,0,182.0633079719991,0
080613_5_ph_rerun_k141_623510,3107,0,0,0,0,123.66101804753374,0
cn_080613_5_ph_rerun_000000000403,6593,0,0,0,0,78.88967299701996,0
080613_5_ph_rerun_k141_856038,2549,0,0,0,0,97.07431305895307,0
080613_5_ph_rerun_k141_1672982,2784,0,0,0,0,201.10719770858168,0
cn_080613_5_ph_rerun_000000000305,13722,4.946419269965034,0,0,0,26.890583770601637,0
080613_5_ph_rerun_k141_505686,4523,0,0,0,0,91.92049416015081,0
080613_5_ph_rerun_k141_1673181,3468,0,0,0,0,552.9935033904784,0
cn_080613_5_ph_rerun_000000000044,18008,0,0,0,0,6887.7287828715125,3.877737465921867
080613_5_ph_rerun_k141_273517,3355,0,0,0,0,90.03569880508637,0
080613_5_ph_rerun_k141_40652,4435,0,0,0,0,76.70968355154348,0
080613_5_ph_rerun_k141_623960,4693,0,0,0,0,88.59420748581006,0
080613_5_ph_rerun_k141_975518,3564,0,0,0,0,154.20168619917482,0
cn_080613_5_ph_rerun_000000000042,17239,0,0,0,0,26.578706828381797,0
080613_5_ph_rerun_k141_1556633,9352,0,0,0,0,149.13117026603513,0
080613_5_ph_rerun_k141_856744,3915,0,0,0,0,249.6129805880142,0
080613_5_ph_rerun_k141_391831,2698,0,0,0,0,76.75198412615914,0
cn_080613_5_ph_rerun_000000000030,6284,0,0,0,0,98.98633921533133,0
cn_080613_5_ph_rerun_000000000333,5367,0,0,0,0,992.6347386399678,9.838551198989657
080613_5_ph_rerun_k141_41075,2602,0,0,0,0,213.96566738845675,0
080613_5_ph_rerun_k141_41148,3579,0,0,0,0,84.38155029280836,0
cn_080613_5_ph_rerun_000000000319,10472,0,0,0,0,32.23534100761379,0
080613_5_ph_rerun_k141_506616,4177,0,0,0,0,111.94889759778864,0
080613_5_ph_rerun_k141_392060,2500,0,0,0,0,220.32674925706831,0
080613_5_ph_rerun_k141_160045,2595,0,0,0,0.14014591150940495,385.71544142924597,0
cn_080613_5_ph_rerun_000000000233,9133,0,0,0,0,62.58252910787927,0
080613_5_ph_rerun_k141_857068,3641,0,0,0,0,126.20320074957901,0
080613_5_ph_rerun_k141_976018,3517,0,0,0,0,89.94960680007829,0
cn_080613_5_ph_rerun_000000000589,10335,0,0,0,0,41.38638481366946,0
080613_5_ph_rerun_k141_506844,2636,0.40270260851310946,0,0,0,176.65095253506152,104.21469858312618
080613_5_ph_rerun_k141_507073,3549,0,0,0,0,110.26977503193416,0
080613_5_ph_rerun_k141_1209281,2745,0,0,0,0,95.27358328418781,0
080613_5_ph_rerun_k141_392702,6240,0,0,0,0,165.56151226616288,19.313894314102203
080613_5_ph_rerun_k141_1792339,7772,0,0,0,0,48.50221515417134,0
080613_5_ph_rerun_k141_857656,3008,0,0,0,0,331.0217700345075,0
080613_5_ph_rerun_k141_274595,5697,0,0,0,0,72.6972466102138,0
080613_5_ph_rerun_k141_1322667,4222,0,0,0,0,104.52629624628008,0
080613_5_ph_rerun_k141_1322724,2629,0,0,0,0,277.79584120399005,0
080613_5_ph_rerun_k141_274943,4452,0,0,0,0,86.4512315448244,0
080613_5_ph_rerun_k141_275090,4217,0,0,0,0,400.09364700776626,0
080613_5_ph_rerun_k141_1792997,3705,0,0,108.15029540859263,372.6744619989716,28283.49072352134,29450.2552296925
080613_5_ph_rerun_k141_508040,3473,0,0,0,0,14050.164690107265,44.234070238378784
cn_080613_5_ph_rerun_000000000172,7674,0,0,0,0,142.92630216782322,0
cn_080613_5_ph_rerun_000000000447,16058,0,0,0,0,25.992569353211156,0
cn_080613_5_ph_rerun_000000000459,7644,0,0,0,0,33.13263440162217,0
080613_5_ph_rerun_k141_626142,2543,0,0,0,0,170.6343330215001,0
080613_5_ph_rerun_k141_1442339,6034,0,0,0,0,67.12083971731268,0
080613_5_ph_rerun_k141_626471,2704,0,0,0,0,273.5561842385506,0
cn_080613_5_ph_rerun_000000000157,5636,120.94942915763913,0,0,0,20497.503965843916,0
080613_5_ph_rerun_k141_394412,2645,0,0,0,0,88.52705001227355,0
080613_5_ph_rerun_k141_1558987,5186,0,0,0,0,54.8215399145599,0
080613_5_ph_rerun_k141_394606,2865,6.6111372314993995,0,0,0,80.76366200609831,69.61946636119042
080613_5_ph_rerun_k141_858950,4210,0,0,0,0,403.08172825852614,15.295420372403582
080613_5_ph_rerun_k141_43446,18702,0,0,0,0,61.46117692133546,36.7076765311865
080613_5_ph_rerun_k141_394928,3525,0,0,0,0,148.68676829353757,0
080613_5_ph_rerun_k141_276778,19377,0,0,0,0,21.827234551637837,0
080613_5_ph_rerun_k141_1443329,2852,0,0,0,0,76.30830722956085,0
cn_080613_5_ph_rerun_000000000573,6044,0,0,0,0,104.63258789772301,0
080613_5_ph_rerun_k141_1211812,4643,0,0,0,0,927.9019085720233,2.4364792872888508
080613_5_ph_rerun_k141_1560005,2798,0,0,0,0,65.0447115654806,0
cn_080613_5_ph_rerun_000000000309,6484,0,0,0,0,51.87795841446976,0
080613_5_ph_rerun_k141_859556,3044,0,0,0,0,138.2948249973132,0
cn_080613_5_ph_rerun_000000000026,81859,0,0,0,0,9.053692326268392,0
080613_5_ph_rerun_k141_395533,2943,887.2111473222677,188.72210556681256,573.1766199291512,185.4952304713809,255.2312654257342,36.67149956591077
080613_5_ph_rerun_k141_44396,9471,0,0,0,0,2863.832599570089,4301.088239705248
080613_5_ph_rerun_k141_1211985,2535,0,0,0,0,91.74425185610617,0
080613_5_ph_rerun_k141_163600,3059,260.8879687608954,0,0,0,116.79841600297638,0
cn_080613_5_ph_rerun_000000000485,9248,0,0,0,0,62.1527825408806,0
080613_5_ph_rerun_k141_1094039,2534,0,0,0,0,78.30220041708121,0
080613_5_ph_rerun_k141_1795473,2725,0,0,0,0,103.55571442355394,0
cn_080613_5_ph_rerun_000000000486,5303,0,0,0,0,64.36702065083956,0
080613_5_ph_rerun_k141_396005,3214,0,0,0,0,94.31341632683046,0
080613_5_ph_rerun_k141_1212422,3025,8.926142245086156,0,0,0,80.88654076124404,0
cn_080613_5_ph_rerun_000000000405,8105,0,0,0,0,47.82125850573719,0
080613_5_ph_rerun_k141_1677247,4889,0,0,0,0,315.324898128064,0
080613_5_ph_rerun_k141_1677556,2659,0,0,0,0,150.45853620003237,0
cn_080613_5_ph_rerun_000000000404,20804,0,0,0,0,53.314901856337336,0
cn_080613_5_ph_rerun_000000000136,9189,0,0,0,0,55.83822552188876,0
080613_5_ph_rerun_k141_164700,2833,0,0,0,0,127.88796995951512,0
080613_5_ph_rerun_k141_860685,2603,0,0,0,0,154.469046616301,0
080613_5_ph_rerun_k141_628605,4406,0,0,0,0,53.40721685541199,0
080613_5_ph_rerun_k141_1678042,2612,0,0,0,0,94.19696850621618,0
080613_5_ph_rerun_k141_1326272,5156,0,0,0,0,83.44562092554801,0
080613_5_ph_rerun_k141_46096,4346,0,0,0,0,591.0637359462447,0
080613_5_ph_rerun_k141_397117,2631,0,0,0,0,211.52556877749012,0
080613_5_ph_rerun_k141_1326585,7916,0,0,0,0,75.47299951815761,0
cn_080613_5_ph_rerun_000000000119,11214,0,0,0,0,153.41257223544565,0
080613_5_ph_rerun_k141_279117,7439,0,0,0,0,47.31877762712355,0
080613_5_ph_rerun_k141_1445630,3057,0,0,0,0,176.32029060460994,0
080613_5_ph_rerun_k141_397674,4057,0,0,0,0,114.7480556345474,0
cn_080613_5_ph_rerun_000000000246,9221,0,0,0,0,35.79959324209461,0
080613_5_ph_rerun_k141_1326858,3745,0,0,0,0,262.6262156112273,0
080613_5_ph_rerun_k141_1327094,3646,0,0,0,0,79.88209680751955,0
080613_5_ph_rerun_k141_861664,3480,0,0,0,0,238.7174024318829,0
080613_5_ph_rerun_k141_1446240,4075,0,0,0,0,115.72896591764975,0
080613_5_ph_rerun_k141_398281,2650,0,0,0,0,777.2499175385956,13.89545270149238
