clean_MAG,domain,phylum,host_family,vOTU,viral_tax,iphop,phase,lifestyle,bat_host,vgroup,num_votu,num_mags
MAG_31,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080613_5_ph_rerun_000000000562,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_154,25,20
MAG_32,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080613_5_ph_rerun_000000000450,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_152,11,20
MAG_32,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080613_5_ph_rerun_000000000553,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_152,11,20
MAG_32,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080613_5_ph_rerun_000000000306,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_152,11,20
MAG_32,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080613_5_ph_rerun_000000000117,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_154,25,20
MAG_32,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080613_5_ph_rerun_000000000229,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_154,25,20
MAG_35,Bacteria,Bacillota,Streptococcaceae,cn_080613_5_ph_rerun_000000000112|provirus_345_38888,Unclassified,1,0,lysogenic,Phyllostomus hastatus,vgroup_224,1,9
MAG_35,Bacteria,Bacillota,Streptococcaceae,cn_080913_8_1_ph_rerun_000000000270,Caudoviricetes; Unclassified order,1,1,lysogenic,Phyllostomus hastatus,vgroup_215,3,9
MAG_35,Bacteria,Bacillota,Streptococcaceae,cn_080613_5_ph_rerun_000000000039,Caudoviricetes; Unclassified order,1,0,lytic,Phyllostomus hastatus,vgroup_218,3,9
MAG_35,Bacteria,Bacillota,Streptococcaceae,cn_080613_5_ph_rerun_000000000122,Caudoviricetes; Unclassified order,1,0,lytic,Phyllostomus hastatus,vgroup_218,3,9
MAG_35,Bacteria,Bacillota,Streptococcaceae,080613_5_ph_rerun_k141_1777502,Caudoviricetes; Unclassified order,1,0,lysogenic,Phyllostomus hastatus,vgroup_215,3,9
MAG_35,Bacteria,Bacillota,Streptococcaceae,080613_5_ph_rerun_k141_1769338,Unclassified,1,0,lytic,Phyllostomus hastatus,vgroup_227,1,9
MAG_35,Bacteria,Bacillota,Streptococcaceae,cn_080613_5_ph_rerun_000000000090,Caudoviricetes; Unclassified order,1,0,lysogenic,Phyllostomus hastatus,vgroup_215,3,9
MAG_35,Bacteria,Bacillota,Streptococcaceae,080613_5_ph_rerun_k141_239011,Caudoviricetes; Unclassified order,1,0,lytic,Phyllostomus hastatus,vgroup_218,3,9
MAG_35,Bacteria,Bacillota,Streptococcaceae,cn_080613_5_ph_rerun_000000000090,Caudoviricetes; Unclassified order,1,0,lysogenic,Phyllostomus hastatus,vgroup_215,3,9
MAG_37,Bacteria,Actinomycetota,Actinomycetaceae,cn_080913_8_1_ph_rerun_000000000272,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_5,11,6
MAG_37,Bacteria,Actinomycetota,Actinomycetaceae,cn_080613_5_ph_rerun_000000000413,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_5,11,6
MAG_39,Bacteria,Bacillota,Aerococcaceae,080613_5_ph_rerun_k141_1649615|provirus_12998_61247,Unclassified,1,0,lysogenic,Phyllostomus hastatus,vgroup_13,3,1
MAG_39,Bacteria,Bacillota,Aerococcaceae,080913_8_1_ph_rerun_k141_786552|provirus_50962_94510,Unclassified,1,0,lysogenic,Phyllostomus hastatus,vgroup_13,3,1
MAG_39,Bacteria,Bacillota,Aerococcaceae,080613_5_ph_rerun_k141_1698379|provirus_50798_93497,Unclassified,1,0,lysogenic,Phyllostomus hastatus,vgroup_13,3,1
MAG_39,Bacteria,Bacillota,Aerococcaceae,080613_5_ph_rerun_k141_1809347|provirus_29929_68308,Unclassified,1,0,lytic,Phyllostomus hastatus,vgroup_14,1,1
MAG_39,Bacteria,Bacillota,Aerococcaceae,cn_080813_7_mc_000000000729,Caudoviricetes; Unclassified order,1,0,lytic,Phyllostomus hastatus,vgroup_dub_627,1,1
MAG_41,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080613_5_ph_rerun_000000000092,Unclassified,1,0,lytic,unknown,vgroup_158,5,20
MAG_41,Bacteria,Actinomycetota,Mycobacteriaceae,cn_080613_5_ph_rerun_000000000578,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_154,25,20
MAG_42,Bacteria,Actinomycetota,Propionibacteriaceae,080613_5_ph_rerun_k141_927247,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_181,15,8
MAG_43,Bacteria,Bacillota,Staphylococcaceae,080913_8_1_ph_rerun_k141_297699|provirus_23857_92764,Unclassified,1,0,lytic,unknown,vgroup_211,6,6
MAG_43,Bacteria,Bacillota,Staphylococcaceae,cn_080913_2_rerun_000000000536,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_203,31,6
MAG_43,Bacteria,Bacillota,Staphylococcaceae,cn_080613_5_ph_rerun_000000000074,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_203,31,6
MAG_43,Bacteria,Bacillota,Staphylococcaceae,080613_5_ph_rerun_k141_1710109,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_201,4,6
MAG_43,Bacteria,Bacillota,Staphylococcaceae,cn_080913_2_rerun_000000000525,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_203,31,6
MAG_43,Bacteria,Bacillota,Staphylococcaceae,cn_080813_7_mc_000000000188,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_203,31,6
MAG_43,Bacteria,Bacillota,Staphylococcaceae,080613_5_ph_rerun_k141_690042,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_203,31,6
MAG_43,Bacteria,Bacillota,Staphylococcaceae,080813_7_mc_k141_879703,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_203,31,6
MAG_43,Bacteria,Bacillota,Staphylococcaceae,080613_5_ph_rerun_k141_1417685,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_203,31,6
MAG_43,Bacteria,Bacillota,Staphylococcaceae,080613_5_ph_rerun_k141_1603908,Herelleviridae; Unclassified family,1,0,lysogenic,unknown,vgroup_206,1,6
MAG_43,Bacteria,Bacillota,Staphylococcaceae,080613_5_ph_rerun_k141_847646,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_203,31,6
MAG_44,Bacteria,Actinomycetota,Micromonosporaceae,cn_080913_2_rerun_000000000122,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_dub_679,1,2
MAG_46,Bacteria,Actinomycetota,Micromonosporaceae,cn_080913_2_rerun_000000000762,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_dub_879,1,2
MAG_46,Bacteria,Actinomycetota,Micromonosporaceae,080613_5_ph_rerun_k141_1792339,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_147,4,2
MAG_46,Bacteria,Actinomycetota,Micromonosporaceae,080613_5_ph_rerun_k141_1417411,Unclassified,1,0,lytic,unknown,vgroup_149,1,2
MAG_46,Bacteria,Actinomycetota,Micromonosporaceae,cn_080613_5_ph_rerun_000000000638,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_147,4,2
MAG_46,Bacteria,Actinomycetota,Micromonosporaceae,cn_080613_5_ph_rerun_000000000169,Caudoviricetes; Unclassified order,0,1,unclear,unknown,vgroup_148,1,2
MAG_46,Bacteria,Actinomycetota,Micromonosporaceae,cn_080613_5_ph_rerun_000000000583,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_147,4,2
MAG_46,Bacteria,Actinomycetota,Micromonosporaceae,cn_080613_5_ph_rerun_000000000056,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_147,4,2
MAG_46,Bacteria,Actinomycetota,Micromonosporaceae,cn_080613_5_ph_rerun_000000000632,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_146,1,2
MAG_48,Bacteria,Actinomycetota,Nakamurellaceae,080613_5_ph_rerun_k141_461632|provirus_151038_189113,Unclassified,1,0,lysogenic,unknown,vgroup_163,1,2
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000165,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000771,Caudoviricetes; Unclassified order,1,1,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000809|provirus_1_42983,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_86848|provirus_82615_123455,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_464011|provirus_134827_175581,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000359|provirus_457_41017,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_254627|provirus_94638_134502,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000089,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_323093|provirus_1_33910,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1190639|provirus_1_32283,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000184,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000330,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000144,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000587,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_542402|provirus_2_23920,Unclassified,1,0,unclear,Mimon crenulatum,vgroup_91,3,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000366|provirus_2_23712,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000281,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000086,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_732283|provirus_501770_523777,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_716829|provirus_156_21354,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000129,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000677,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000352,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000743,Caudoviricetes; Unclassified order,1,1,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000531,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000550,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000185,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000161,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_108478|provirus_1_13190,Unclassified,1,0,unclear,Mimon crenulatum,vgroup_91,3,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_38911|provirus_3_12031,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000310,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2762459,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_228945|provirus_3_9503,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000669,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_1411252|provirus_181065_189422,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000297,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000276,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000182,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2719525,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000068,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000559,Rountreeviridae; Unclassified family,1,0,lytic,Mimon crenulatum,vgroup_85,2,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_662882,Caudoviricetes; Unclassified order,1,0,unclear,Mimon crenulatum,vgroup_81,2,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000108,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000078,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_195937,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_1920308,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2098871,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1165413,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_83_k141_384301,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_311556,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_1522480,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_217133,Rountreeviridae; Unclassified family,1,0,lytic,Mimon crenulatum,vgroup_85,2,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_3371923,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_786177,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_896814,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_799352,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_1172457,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_294155,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_546742,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_133191,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_2844646,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_1117422,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_1499419,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_779882,Phycodnaviridae,1,0,lytic,Mimon crenulatum,vgroup_84,1,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000358|provirus_126_51937,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000357|provirus_3_33582,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1566367|provirus_2_25173,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000249,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000100,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000502,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000121,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000087,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080613_5_ph_rerun_k141_1221025|provirus_3_4320,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_89,13,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080613_5_ph_rerun_k141_1586778,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_50,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1399550,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_79,69,15
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,cn_080913_2_rerun_000000000827|provirus_114_45600,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_188,4,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,cn_080913_2_rerun_000000000827|provirus_114_45600,Unclassified,1,0,lysogenic,unknown,vgroup_189,3,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_164014|provirus_2_21012,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_190,6,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_164014|provirus_2_21012,Unclassified,1,0,lytic,unknown,vgroup_191,3,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_399239|provirus_40560_59034,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_190,6,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_399239|provirus_40560_59034,Unclassified,1,0,lytic,unknown,vgroup_191,3,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_946820|provirus_3_17554,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_188,4,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_946820|provirus_3_17554,Unclassified,1,0,lysogenic,unknown,vgroup_189,3,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,cn_080813_7_mc_000000000748|provirus_55_14221,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_188,4,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,cn_080813_7_mc_000000000748|provirus_55_14221,Unclassified,1,0,lysogenic,unknown,vgroup_189,3,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_946820|provirus_72993_82955,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_190,6,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_946820|provirus_72993_82955,Unclassified,1,0,lytic,unknown,vgroup_191,3,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_1605175,Kyanoviridae; Unclassified family,1,0,lytic,Mimon crenulatum,vgroup_186,1,2
MAG_52,Bacteria,Pseudomonadota,Rhizobiaceae,080813_7_mc_k141_1605175,Kyanoviridae; Unclassified family,1,0,lytic,unknown,vgroup_187,1,2
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000165,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000165,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000165,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000771,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000771,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000771,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_77,19,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_86848|provirus_82615_123455,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
MAG_53,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_86848|provirus_82615_123455,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_87,17,15
